date,cu_regime,guidance_status_v2,throughput_tpd,cu_solution_ppm_avg,specific_nacn_kgpt,free_cn_ppm_avg,complexed_cn_gpl_avg,recovery_au_pct,analogue_count,analog_specific_p25,analog_specific_p50,analog_specific_p75,analog_free_cn_p50,analog_complexed_p50,analog_recovery_p50
2025-08-06,Low Cu,Normal,11674.25,537.5625,0.42829303809666575,394.4375,2.2336875,76.22080411720702,20,0.9159430956194914,1.1030023876049055,1.5659364239185862,471.984375,2.741986607142857,79.68195494990461
2025-08-07,Low Cu,Normal,7454.366,554.8333333333334,0.6090390517449774,377.25,2.3056666666666668,82.55852663145956,20,1.0479741138068197,1.379911637160253,1.6097786953043838,461.88541666666663,2.6908458333333334,80.07049289431527
2025-08-08,Low Cu,Normal,9040.158,572.1428571428571,1.506610835784065,287.32142857142856,2.2851785714285713,85.40248545365644,20,0.883099671453053,1.221061575732321,1.5281063787157465,449.03125,2.7031986607142855,79.17248936583785
2025-08-09,Low Cu,Normal,11148.194,724.25,2.0362042497645807,318.625,2.7079375000000003,86.1775860597591,20,0.7367609358180771,1.1030023876049055,1.4887519157253006,446.125,2.714549107142857,79.23721930503186
2025-08-10,Low Cu,Normal,8307.301,800.2083333333334,2.7325361149186724,347.7083333333333,2.8827083333333334,86.59315837461395,20,0.9312810635927229,1.2594814648192187,1.6897844239989488,453.3125,2.7548102678571427,79.18514102744834
2025-08-11,Low Cu,Normal,7866.062,804.375,2.8858150367998627,421.875,2.933125,83.98766726618577,20,0.9448922049868894,1.4200733889043686,1.7902270447740782,474.9041666666667,2.72684375,79.85162592414738
2025-08-12,Low Cu,Normal,11195.7691,814.3125,2.1289292220219154,398.1875,2.95275,84.43267136531449,20,0.9867372894207803,1.2594814648192187,1.7719997450397655,459.51488095238096,2.741986607142857,79.68195494990461
2025-08-13,Medium Cu,Normal,10067.63,996.6428571428571,2.2547511181876967,210.75,3.2488928571428577,84.94845679732362,20,1.2499205272083431,1.676913847019188,2.0064069222101972,356.109375,3.9485,78.78190672310278
2025-08-14,Medium Cu,Normal,13187.6544,1367.8125,3.098352349906895,323.28125,4.37765625,83.52410910473996,20,1.1833942184803983,1.406896944768594,1.9765469813502707,358.4583333333333,4.08690625,78.16247079791941
2025-08-15,Medium Cu,Normal,10097.7388,1416.0416666666667,0.0,515.4583333333333,4.601208333333334,77.58377951256239,20,1.1936023544968528,1.4760262899201122,2.0580322117414305,406.578125,4.104549107142857,78.78190672310278
2025-08-16,Medium Cu,Normal,11702.9142,1354.3125,2.3276253704397836,389.71875,4.3665312499999995,80.20787283706234,20,1.3430098510844666,1.774462706163948,2.068779920158953,363.96875,4.037968749999999,78.33854945514022
2025-08-17,Medium Cu,Normal,12143.2554,1222.65625,1.5667133213717963,737.75,4.1988125,82.42114347192982,20,1.0873356505677219,1.3765267470425266,1.7861458182493308,558.140625,4.08346875,77.86487201001309
2025-08-18,Medium Cu,Normal,11224.937,1224.6875,0.7126988775081766,671.03125,4.18053125,83.91417619201607,20,1.0873356505677219,1.6325360941055025,2.083953763227324,525.6041666666666,4.037968749999999,78.39118696924695
2025-08-19,Medium Cu,Normal,9625.407,1188.5714285714284,0.8311336860872481,502.21428571428567,3.968857142857143,80.41486906178568,20,1.0755959943267686,1.6325360941055025,2.2440887672784133,496.68229166666663,4.037968749999999,78.4818701216897
2025-08-20,Medium Cu,Normal,10969.0122,1182.625,1.367488678697978,543.9375,3.7879375,70.96304512356542,20,0.8786603177805171,1.5089633693834132,2.0064069222101972,525.6041666666666,4.037968749999999,78.97039762170198
2025-08-21,Medium Cu,Normal,11241.8732,1131.4375,2.49068811770622,376.8125,3.7897499999999997,74.13149012692595,20,1.0755959943267686,1.5747861421171194,2.319639006273356,467.3125,4.037968749999999,78.97039762170198
2025-08-22,Medium Cu,Normal,12952.429399999999,1090.0625,1.5441118713991988,404.6875,3.6443749999999997,78.60238577028696,20,1.2276611054154418,1.5747861421171194,2.3683910572563924,423.21875,3.992366071428571,76.6218632276865
2025-08-23,Medium Cu,Normal,12373.775899999999,1151.375,0.9697928988676772,353.71875,3.82565625,75.44494932098532,20,1.2276611054154418,1.6212353691192036,2.3683910572563924,397.203125,3.992366071428571,76.6218632276865
2025-08-24,Medium Cu,Normal,13455.810899999999,1250.6875,2.6011067084778965,315.25,4.0863125,68.8653972436328,20,1.1861192093855166,1.4976626443971146,1.9765469813502707,430.703125,3.831296875,78.20891724534451
2025-08-25,Medium Cu,Normal,13292.348399999999,1311.0,2.1064750304017013,408.34375,4.39821875,73.44436052367519,20,1.0944185869574528,1.4976626443971146,2.083953763227324,467.3125,3.831296875,76.85840965210528
2025-08-26,Medium Cu,Normal,13998.247,1419.1875,2.00025045993259,380.1875,4.6529375,73.86607347031251,20,1.1936023544968528,1.406896944768594,1.9765469813502707,366.3177083333333,4.1884531250000006,77.81842556258799
2025-08-27,Medium Cu,Normal,14673.496,1532.40625,1.3630017004809216,281.15625,4.81978125,83.46887249744199,20,1.3485669823820003,1.7669723478826111,2.0683973215531113,356.109375,4.08690625,78.09951806003869
2025-08-28,Medium Cu,Watch,3822.5798,1434.0,3.754009268818927,226.5,4.454750000000001,88.12750411485679,20,0.9869880809401516,1.637775029036042,2.5078784126073614,358.8958333333333,3.8858645833333334,81.17885461128515
2025-08-29,Medium Cu,Normal,4130.0336,1709.8333333333333,1.6488969968670473,82.0,4.7905,81.25911914008086,20,1.2276611054154418,2.006534455078811,2.77000528179218,347.6875,3.8040208333333334,80.2695788784415
2025-08-30,Medium Cu,Normal,10638.284599999999,1621.65625,3.3125641327550124,320.71875,5.00053125,78.70926340097817,20,1.3368082702502235,1.8324975227628542,2.1435440523482,363.734375,4.150236607142857,77.92782474789381
2025-08-31,Medium Cu,Normal,7615.467799999999,1731.28125,1.6289216008503116,447.9375,5.4070625,81.19870118984316,20,1.3446356364262628,1.890270408768434,2.319639006273356,423.21875,3.902897321428571,78.20891724534451
2025-09-01,Medium Cu,Normal,13540.418599999999,1611.78125,1.8721725486389318,297.3125,5.0270624999999995,81.58904537638,20,1.3737107554974908,1.7976276523660508,2.1435440523482,375.890625,4.159328125,78.2755967172595
2025-09-02,Medium Cu,Normal,13097.914999999999,1760.4375,2.6863054157856423,298.625,5.5391875,81.57029526996521,20,1.366366934143714,1.9834433193095449,2.518292765399139,374.203125,4.0731874999999995,76.85840965210528
2025-09-03,Medium Cu,Normal,14829.6174,1840.8125,2.4910285278162334,270.03125,5.74215625,82.99812482930074,20,1.3647411488019177,1.8631597231282184,2.476591073328229,342.265625,4.117674107142857,75.20840289656655
2025-09-04,Medium Cu,Normal,13083.548,1890.5625,3.745161480662585,386.03125,6.03396875,81.3316621626559,20,1.3062413961075356,1.9834433193095449,2.622406385304833,366.34375,4.133421875,77.02366754563613
2025-09-05,Medium Cu,Normal,11109.5222,1864.875,4.950707961139859,592.90625,6.167093750000001,78.78559023359331,20,1.1477001392283313,1.8324975227628542,2.539847749808586,406.515625,4.1740625,78.79060329351478
2025-09-06,Medium Cu,Normal,7274.491,1786.9375,2.3369332644717,756.71875,5.95203125,78.36558680482285,20,1.0944185869574528,1.5865167361247552,2.6718435819419986,514.5238095238095,3.992366071428571,78.65582458563256
2025-09-07,Medium Cu,Normal,11532.8698,2043.71875,3.5550561751767975,422.125,6.610375,82.68658691679175,20,1.2500144005579754,2.1060053722250984,2.801920962713237,383.109375,4.516875,78.74742681728574
2025-09-08,Medium Cu,Watch,14688.8208,2283.6875,4.183453582604806,367.5,7.1484375,68.00015579263196,20,1.4198370725571237,2.0533627451671457,2.7893171493159556,378.5,4.516875,78.65582458563256
2025-09-09,Medium Cu,Normal,11641.1012,2439.892857142857,4.29469679380504,367.17857142857144,7.518178571428572,71.32659631850005,20,1.5208872578981567,2.41381069108896,3.239623514175754,383.109375,4.481171874999999,78.4839862875549
2025-09-10,Medium Cu,Normal,13084.505799999999,2246.78125,4.605065022784429,323.65625,6.946700892857144,73.56712442555407,20,1.5208872578981567,2.490858322761227,3.3731871433604588,378.5,4.481171874999999,77.02366754563613
2025-09-11,Medium Cu,Normal,12708.0904,2520.4375,3.036648212700785,370.96875,7.689968749999999,69.60581530972641,20,1.8610051018646745,2.588666971800938,3.602582501548244,372.15625,4.60853125,77.02366754563613
2025-09-12,Medium Cu,Watch,13371.8458,2751.03125,4.328871336521097,273.6875,8.1394375,76.30383242320647,20,1.9918468896210675,2.588666971800938,3.602582501548244,360.4486607142857,4.91015625,78.32772869145028
2025-09-13,High Cu,Critical,10892.1016,2865.15625,4.480769808463777,270.375,8.438375,63.47583939851778,20,1.2407538596562024,2.588666971800938,3.85473450614814,361.32142857142856,5.269859374999999,77.94755730164377
2025-09-14,High Cu,Watch,8660.427599999999,3010.28125,7.077017767575358,354.9375,8.8875625,68.13894795634108,20,2.2443589930253998,3.1259790936750598,4.211264385404865,361.5267857142857,5.84709375,77.77571900356611
2025-09-15,High Cu,Watch,6300.4084,3068.65,9.727940810948066,728.9000000000001,9.4771,72.72206773112228,20,1.4779467016720336,2.09044534745828,3.6889402952915527,521.9479166666666,4.224880208333333,77.97468315869261
2025-09-16,High Cu,Normal,13423.567,2943.4375,2.790241967727356,688.4375,9.209062500000002,73.26672452055594,20,1.4302822327207674,3.2958521939387913,4.366845954506767,483.03125,6.10053125,75.25777524686507
2025-09-17,Medium Cu,Normal,15103.5482,2584.1875,2.8615792413599874,1252.96875,8.290468750000002,63.58566780575241,20,1.0714934400032987,1.4093510480465041,1.9152313042173832,650.8125,4.091734375,78.54854959360469
2025-09-18,Medium Cu,Normal,15059.4894,2675.0625,1.6580907450952487,638.125,8.511249999999999,45.620387214108135,20,1.3135198485173125,2.490858322761227,3.602582501548244,395.359375,4.490937499999999,74.78821972395563
2025-09-19,Medium Cu,Normal,15771.1348,2659.1875,2.73474296852754,489.34375,8.37721875,57.13398762320955,20,1.5208872578981567,2.546067618147065,3.85473450614814,381.421875,5.640671875,73.84930727624001
2025-09-20,Medium Cu,Normal,16036.4454,2353.15625,1.6986307950763204,715.375,7.687125,63.13776058620423,20,0.950970306236993,1.4976626443971146,2.2301329499207503,562.234375,4.18428125,76.911047166212
2025-09-21,Medium Cu,Normal,6503.4619999999995,2392.75,3.4904486256704508,560.4166666666667,7.6920833333333345,73.79062840550262,20,1.0510364214343644,1.5470633059522867,2.727948956733157,425.0,4.110828125,80.67989209589898
2025-09-22,Medium Cu,Normal,12365.198,2571.035714285714,3.2126456850913345,348.10714285714283,8.020107142857142,57.622910046863616,20,1.889499820288687,2.7105241921565915,3.85473450614814,375.578125,5.8880625,75.87439087209589
2025-09-23,Medium Cu,Watch,13742.791799999999,2429.0625,3.9642600130200623,558.21875,7.788343749999999,60.739842887712605,20,1.6295960266712362,2.588666971800938,3.3731871433604588,406.515625,5.8880625,73.50574247461464
2025-09-25,Medium Cu,Normal,14857.4358,2698.25,3.2037829838712817,381.9375,8.4511875,66.10899274162908,20,2.0799188877844235,3.1246469488960598,4.019058405416248,369.234375,6.778537946428572,73.71659894793329
2025-09-26,Medium Cu,Normal,15757.7991,2675.75,2.1576617257418897,529.5,8.5326875,63.952831887947625,20,2.004513971570356,3.120215598286033,4.019058405416248,383.984375,7.047569196428572,72.38547842108761
2025-09-27,High Cu,Normal,16746.5652,2836.59375,2.7787787790656915,401.03125,8.851156249999999,71.13055265567436,20,2.1448650519068426,2.9134450902140703,3.7999361137519543,383.984375,7.602651785714286,72.296660419528
2025-09-28,High Cu,Normal,15167.806499999999,2883.65625,3.3673293498305115,738.625,9.342,79.11887178654374,20,1.6884957825810525,2.9134450902140703,3.7999361137519543,509.421875,7.602651785714286,71.2285744870872
2025-09-29,High Cu,Normal,16391.9931,2854.875,2.7004037721318954,953.375,9.3419375,82.9313379872887,20,1.2043476423346733,1.6783607700857845,2.8080762861355137,701.90625,6.927109375000001,75.48450371604115
2025-09-30,Medium Cu,Normal,13735.104599999999,2799.9285714285716,1.4047945437561504,904.5714285714286,9.139357142857143,77.50216682266583,20,1.3135198485173125,2.2472974951067948,3.205998659176295,590.875,6.879406250000001,68.80298555117918
