pattern_id,pattern_type,pattern_source,surface,vertex_id,x,y,z_rl
21,Trim,legacy_bounds_fit,bottom_toe_floor,20,444430.5331622627,6812812.632545754,185.0
21,Trim,legacy_bounds_fit,bottom_toe_floor,21,444429.75933895045,6812818.583960825,185.0
21,Trim,legacy_bounds_fit,bottom_toe_floor,22,444429.6711156869,6812819.015812784,185.0
21,Trim,legacy_bounds_fit,bottom_toe_floor,23,444429.59182472184,6812819.148101756,185.0
21,Trim,legacy_bounds_fit,bottom_toe_floor,24,444428.92278206424,6812820.09109993,185.0
21,Trim,legacy_bounds_fit,bottom_toe_floor,25,444428.1275484146,6812821.060094375,185.0
21,Trim,legacy_bounds_fit,bottom_toe_floor,26,444427.53136072593,6812821.67528988,185.0
21,Trim,legacy_bounds_fit,bottom_toe_floor,27,444427.00013567903,6812822.137191267,185.0
21,Trim,legacy_bounds_fit,bottom_toe_floor,28,444426.48913697747,6812822.508650475,185.0
21,Trim,legacy_bounds_fit,bottom_toe_floor,29,444426.21291411173,6812822.674589659,185.0
21,Trim,legacy_bounds_fit,bottom_toe_floor,30,444424.67201696575,6812823.396867872,185.0
21,Trim,legacy_bounds_fit,bottom_toe_floor,31,444421.1047262885,6812824.778140112,185.0
21,Trim,legacy_bounds_fit,bottom_toe_floor,32,444415.8470557483,6812826.522854553,185.0
21,Trim,legacy_bounds_fit,bottom_toe_floor,33,444408.21153794666,6812828.750833755,185.0
21,Trim,legacy_bounds_fit,bottom_toe_floor,34,444403.9878243208,6812830.283726834,185.0
21,Trim,legacy_bounds_fit,bottom_toe_floor,35,444395.27868441533,6812834.09362602,185.0
21,Trim,legacy_bounds_fit,bottom_toe_floor,36,444391.7535753838,6812835.879196743,185.0
21,Trim,legacy_bounds_fit,bottom_toe_floor,37,444383.05361187854,6812840.922317126,185.0
21,Trim,legacy_bounds_fit,bottom_toe_floor,38,444380.182827425,6812842.779464593,185.0
21,Trim,legacy_bounds_fit,bottom_toe_floor,39,444371.48075265455,6812849.032321519,185.0
21,Trim,legacy_bounds_fit,bottom_toe_floor,40,444369.1716306902,6812850.843007598,185.0
21,Trim,legacy_bounds_fit,bottom_toe_floor,41,444365.1040535273,6812854.317552326,185.0
21,Trim,legacy_bounds_fit,bottom_toe_floor,42,444379.0480195615,6812851.240915734,185.0
21,Trim,legacy_bounds_fit,top_crest,1,444380.3965192926,6812856.534247652,200.0
21,Trim,legacy_bounds_fit,top_crest,2,444394.03892084176,6812852.585700721,200.0
21,Trim,legacy_bounds_fit,top_crest,3,444406.8254322008,6812848.019413875,200.0
21,Trim,legacy_bounds_fit,top_crest,4,444419.4195778604,6812843.528399016,200.0
21,Trim,legacy_bounds_fit,top_crest,5,444432.9544069706,6812839.596961948,200.0
21,Trim,legacy_bounds_fit,top_crest,6,444445.38345004764,6812834.752381041,200.0
21,Trim,legacy_bounds_fit,top_crest,7,444457.6763837906,6812829.788009471,200.0
21,Trim,legacy_bounds_fit,top_crest,8,444469.9657293429,6812823.150339199,200.0
21,Trim,legacy_bounds_fit,top_crest,9,444470.76000232843,6812817.041647278,200.0
21,Trim,legacy_bounds_fit,top_crest,10,444471.75966603286,6812805.844497873,200.0
21,Trim,legacy_bounds_fit,top_crest,11,444463.8905348691,6812759.753872484,200.0
21,Trim,legacy_bounds_fit,top_crest,12,444452.85402073676,6812766.122020737,200.0
21,Trim,legacy_bounds_fit,top_crest,13,444443.62982883863,6812770.325371985,200.0
21,Trim,legacy_bounds_fit,top_crest,14,444440.5457969347,6812771.8587267455,200.0
21,Trim,legacy_bounds_fit,top_crest,15,444432.48551954277,6812776.212210288,200.0
21,Trim,legacy_bounds_fit,top_crest,16,444427.9625948398,6812778.038745699,200.0
21,Trim,legacy_bounds_fit,top_crest,17,444426.8402593837,6812788.880604842,200.0
21,Trim,legacy_bounds_fit,top_crest,18,444426.71564001066,6812790.373135962,200.0
21,Trim,legacy_bounds_fit,top_crest,19,444425.9170041752,6812802.942517814,200.0
21,Trim,legacy_bounds_fit,top_crest,20,444425.1050107642,6812812.037587984,200.0
21,Trim,legacy_bounds_fit,top_crest,21,444424.4716254807,6812816.908905069,200.0
21,Trim,legacy_bounds_fit,top_crest,22,444424.05018172564,6812817.422435474,200.0
21,Trim,legacy_bounds_fit,top_crest,23,444423.7730782574,6812817.708373629,200.0
21,Trim,legacy_bounds_fit,top_crest,24,444423.59745378216,6812817.861079509,200.0
21,Trim,legacy_bounds_fit,top_crest,25,444423.55908776855,6812817.888968835,200.0
21,Trim,legacy_bounds_fit,top_crest,26,444422.52521064284,6812818.373587114,200.0
21,Trim,legacy_bounds_fit,top_crest,27,444419.2581923314,6812819.638592439,200.0
21,Trim,legacy_bounds_fit,top_crest,28,444414.2221233354,6812821.309770241,200.0
21,Trim,legacy_bounds_fit,top_crest,29,444406.5138775835,6812823.558970842,200.0
21,Trim,legacy_bounds_fit,top_crest,30,444401.96040119027,6812825.211543214,200.0
21,Trim,legacy_bounds_fit,top_crest,31,444392.94926883903,6812829.153551975,200.0
21,Trim,legacy_bounds_fit,top_crest,32,444389.14900440536,6812831.078496949,200.0
21,Trim,legacy_bounds_fit,top_crest,33,444380.20019229135,6812836.265867764,200.0
21,Trim,legacy_bounds_fit,top_crest,34,444377.10537126433,6812838.267947379,200.0
21,Trim,legacy_bounds_fit,top_crest,35,444368.20198138076,6812844.665458841,200.0
21,Trim,legacy_bounds_fit,top_crest,36,444365.71268343244,6812846.617428989,200.0
21,Trim,legacy_bounds_fit,top_crest,37,444344.9464450421,6812864.35605354,200.0
21,Trim,legacy_bounds_fit,top_crest,38,444380.3965192926,6812856.534247652,200.0
22,Trim,legacy_bounds_fit,bottom_toe_floor,1,444542.10697669553,6812705.620531758,185.0
22,Trim,legacy_bounds_fit,bottom_toe_floor,2,444540.8270462744,6812707.800150869,185.0
22,Trim,legacy_bounds_fit,bottom_toe_floor,3,444538.04593972437,6812710.724418877,185.0
22,Trim,legacy_bounds_fit,bottom_toe_floor,4,444535.1334414242,6812714.084528377,185.0
22,Trim,legacy_bounds_fit,bottom_toe_floor,5,444531.1783184938,6812719.097256159,185.0
22,Trim,legacy_bounds_fit,bottom_toe_floor,6,444526.3699528826,6812723.883666005,185.0
22,Trim,legacy_bounds_fit,bottom_toe_floor,7,444524.4939119841,6812725.737362357,185.0
22,Trim,legacy_bounds_fit,bottom_toe_floor,8,444524.4939119826,6812725.737362357,185.0
22,Trim,legacy_bounds_fit,bottom_toe_floor,9,444522.10849638045,6812728.094366515,185.0
22,Trim,legacy_bounds_fit,bottom_toe_floor,10,444516.2779969775,6812732.323504327,185.0
22,Trim,legacy_bounds_fit,bottom_toe_floor,11,444514.0201725794,6812734.065442653,185.0
22,Trim,legacy_bounds_fit,bottom_toe_floor,12,444507.1495348104,6812739.698225535,185.0
22,Trim,legacy_bounds_fit,bottom_toe_floor,13,444503.9283171555,6812741.990853906,185.0
22,Trim,legacy_bounds_fit,bottom_toe_floor,14,444508.5853359959,6812741.056456875,185.0
22,Trim,legacy_bounds_fit,bottom_toe_floor,15,444518.49432788877,6812739.832976184,185.0
22,Trim,legacy_bounds_fit,bottom_toe_floor,16,444530.7083840421,6812738.886663693,185.0
22,Trim,legacy_bounds_fit,bottom_toe_floor,17,444545.0996152955,6812738.211114652,185.0
22,Trim,legacy_bounds_fit,bottom_toe_floor,18,444547.5041649881,6812737.9879220035,185.0
22,Trim,legacy_bounds_fit,bottom_toe_floor,19,444549.269882367,6812702.673574425,185.0
22,Trim,legacy_bounds_fit,bottom_toe_floor,20,444543.47691827617,6812703.211283005,185.0
22,Trim,legacy_bounds_fit,bottom_toe_floor,21,444542.10697669553,6812705.620531758,185.0
22,Trim,legacy_bounds_fit,top_crest,1,444522.2516267049,6812720.277808843,200.0
22,Trim,legacy_bounds_fit,top_crest,2,444522.2516267042,6812720.277808843,200.0
22,Trim,legacy_bounds_fit,top_crest,3,444518.5666737204,6812723.91887227,200.0
22,Trim,legacy_bounds_fit,top_crest,4,444513.0070174308,6812727.951554722,200.0
22,Trim,legacy_bounds_fit,top_crest,5,444510.6212723699,6812729.792185359,200.0
22,Trim,legacy_bounds_fit,top_crest,6,444503.8321159574,6812735.3581670495,200.0
22,Trim,legacy_bounds_fit,top_crest,7,444479.9214865613,6812752.37601346,200.0
22,Trim,legacy_bounds_fit,top_crest,8,444509.45808547176,6812746.449709259,200.0
22,Trim,legacy_bounds_fit,top_crest,9,444519.0399846206,6812745.266615285,200.0
22,Trim,legacy_bounds_fit,top_crest,10,444531.04732577456,6812744.336318521,200.0
22,Trim,legacy_bounds_fit,top_crest,11,444545.48010894365,6812743.658818962,200.0
22,Trim,legacy_bounds_fit,top_crest,12,444552.72059729585,6812742.986749767,200.0
22,Trim,legacy_bounds_fit,top_crest,13,444555.0371734473,6812696.655226738,200.0
22,Trim,legacy_bounds_fit,top_crest,14,444540.1379870316,6812698.03818376,200.0
22,Trim,legacy_bounds_fit,top_crest,15,444537.3798439239,6812702.888794134,200.0
22,Trim,legacy_bounds_fit,top_crest,16,444536.4376023835,6812704.4933560975,200.0
22,Trim,legacy_bounds_fit,top_crest,17,444534.00299188,6812707.053291676,200.0
22,Trim,legacy_bounds_fit,top_crest,18,444530.9254295728,6812710.6038332665,200.0
22,Trim,legacy_bounds_fit,top_crest,19,444527.09486083745,6812715.458700905,200.0
22,Trim,legacy_bounds_fit,top_crest,20,444522.5254727913,6812720.007224395,200.0
22,Trim,legacy_bounds_fit,top_crest,21,444522.2516267049,6812720.277808843,200.0
