pattern_id,pattern_type,pattern_source,surface,vertex_id,x,y,z_rl
47,Trim,auto_trim,bottom_toe_floor,20,443743.262752649,6812854.824259011,185.0
47,Trim,auto_trim,bottom_toe_floor,21,443742.9726466524,6812852.599585802,185.0
47,Trim,auto_trim,bottom_toe_floor,22,443742.8860347717,6812849.720283865,185.0
47,Trim,auto_trim,bottom_toe_floor,23,443743.06474400335,6812846.6213723235,185.0
47,Trim,auto_trim,bottom_toe_floor,24,443743.5227317235,6812843.488409321,185.0
47,Trim,auto_trim,bottom_toe_floor,25,443744.28596167936,6812840.247170442,185.0
47,Trim,auto_trim,bottom_toe_floor,26,443746.22969655466,6812834.276592436,185.0
47,Trim,auto_trim,bottom_toe_floor,27,443747.7022062663,6812828.775221654,185.0
47,Trim,auto_trim,bottom_toe_floor,28,443710.9028642233,6812829.726807435,185.0
47,Trim,auto_trim,bottom_toe_floor,29,443710.90286422323,6812829.726807435,185.0
47,Trim,auto_trim,bottom_toe_floor,30,443772.133303556,6812915.110537987,185.0
47,Trim,auto_trim,bottom_toe_floor,31,443802.2010722804,6812893.548319086,185.0
47,Trim,auto_trim,top_crest,1,443710.83228732256,6812824.267253921,200.0
47,Trim,auto_trim,top_crest,2,443700.2694324276,6812824.267253921,200.0
47,Trim,auto_trim,top_crest,3,443770.8782628959,6812922.728826646,200.0
47,Trim,auto_trim,top_crest,4,443809.81936093903,6812894.803359747,200.0
47,Trim,auto_trim,top_crest,5,443798.5862226349,6812879.139136777,200.0
47,Trim,auto_trim,top_crest,6,443796.0436462157,6812878.95652236,200.0
47,Trim,auto_trim,top_crest,7,443792.00334586453,6812878.337654906,200.0
47,Trim,auto_trim,top_crest,8,443786.66605266667,6812877.158172401,200.0
47,Trim,auto_trim,top_crest,9,443780.17353548645,6812875.350738793,200.0
47,Trim,auto_trim,top_crest,10,443772.2940175327,6812872.7694282755,200.0
47,Trim,auto_trim,top_crest,11,443765.67985937453,6812870.437388416,200.0
47,Trim,auto_trim,top_crest,12,443761.23569781403,6812868.704730091,200.0
47,Trim,auto_trim,top_crest,13,443759.8952679026,6812868.0994916735,200.0
47,Trim,auto_trim,top_crest,14,443759.70383377513,6812867.965591885,200.0
47,Trim,auto_trim,top_crest,15,443758.1915113481,6812866.74405743,200.0
47,Trim,auto_trim,top_crest,16,443755.87450443825,6812864.655377832,200.0
47,Trim,auto_trim,top_crest,17,443753.70663894666,6812862.523494055,200.0
47,Trim,auto_trim,top_crest,18,443752.3494557443,6812860.944853179,200.0
47,Trim,auto_trim,top_crest,19,443751.1117494972,6812859.233797216,200.0
47,Trim,auto_trim,top_crest,20,443749.9562664965,6812857.3205220215,200.0
47,Trim,auto_trim,top_crest,21,443749.2395689803,6812855.882702398,200.0
47,Trim,auto_trim,top_crest,22,443748.92333747767,6812855.011117374,200.0
47,Trim,auto_trim,top_crest,23,443748.638799787,6812853.829418859,200.0
47,Trim,auto_trim,top_crest,24,443748.421550127,6812852.163443306,200.0
47,Trim,auto_trim,top_crest,25,443748.3503207195,6812849.795512146,200.0
47,Trim,auto_trim,top_crest,26,443748.5014734875,6812847.174444097,200.0
47,Trim,auto_trim,top_crest,27,443748.890849195,6812844.510836248,200.0
47,Trim,auto_trim,top_crest,28,443749.5479151006,6812841.7204484455,200.0
47,Trim,auto_trim,top_crest,29,443751.466040565,6812835.828534968,200.0
47,Trim,auto_trim,top_crest,30,443754.8653311128,6812823.128613499,200.0
47,Trim,auto_trim,top_crest,31,443710.83228732256,6812824.267253921,200.0
48,Trim,auto_trim,bottom_toe_floor,1,443798.15592117916,6812919.6720056785,185.0
48,Trim,auto_trim,bottom_toe_floor,2,443804.9629119822,6812920.582528196,185.0
48,Trim,auto_trim,bottom_toe_floor,3,443811.56548271637,6812921.903042343,185.0
48,Trim,auto_trim,bottom_toe_floor,4,443817.95942933107,6812923.635784042,185.0
48,Trim,auto_trim,bottom_toe_floor,5,443820.01953341934,6812924.351230848,185.0
48,Trim,auto_trim,bottom_toe_floor,6,443847.25822598586,6812929.607530886,185.0
48,Trim,auto_trim,bottom_toe_floor,7,443848.15941665194,6812929.672256732,185.0
48,Trim,auto_trim,bottom_toe_floor,8,443855.09849289473,6812930.609508026,185.0
48,Trim,auto_trim,bottom_toe_floor,9,443861.9510320335,6812931.979713296,185.0
48,Trim,auto_trim,bottom_toe_floor,10,443868.24530276767,6812933.657445259,185.0
48,Trim,auto_trim,bottom_toe_floor,11,443889.60771952034,6812937.7797896685,185.0
48,Trim,auto_trim,bottom_toe_floor,12,443896.2791459412,6812903.207765261,185.0
48,Trim,auto_trim,bottom_toe_floor,13,443888.7301574128,6812902.591928303,185.0
48,Trim,auto_trim,bottom_toe_floor,14,443883.14876389113,6812901.706084752,185.0
48,Trim,auto_trim,bottom_toe_floor,15,443878.7877667847,6812900.245515226,185.0
48,Trim,auto_trim,bottom_toe_floor,16,443869.89749280724,6812897.875821033,185.0
48,Trim,auto_trim,bottom_toe_floor,17,443860.87797712354,6812896.0723161325,185.0
48,Trim,auto_trim,bottom_toe_floor,18,443851.7590329937,6812894.84063314,185.0
48,Trim,auto_trim,bottom_toe_floor,19,443845.0495579224,6812894.358741278,185.0
48,Trim,auto_trim,bottom_toe_floor,20,443841.1039600591,6812893.830966846,185.0
48,Trim,auto_trim,bottom_toe_floor,21,443837.4667844025,6812893.103531715,185.0
48,Trim,auto_trim,bottom_toe_floor,22,443834.10687575355,6812892.193005842,185.0
48,Trim,auto_trim,bottom_toe_floor,23,443828.2904465771,6812890.173037193,185.0
48,Trim,auto_trim,bottom_toe_floor,24,443819.58392606047,6812887.813594417,185.0
48,Trim,auto_trim,bottom_toe_floor,25,443810.7211017069,6812886.041029546,185.0
48,Trim,auto_trim,bottom_toe_floor,26,443801.73312875046,6812884.83877263,185.0
48,Trim,auto_trim,bottom_toe_floor,27,443795.64152551343,6812884.401257922,185.0
48,Trim,auto_trim,bottom_toe_floor,28,443802.2010722804,6812893.548319086,185.0
48,Trim,auto_trim,bottom_toe_floor,29,443772.133303556,6812915.110537987,185.0
48,Trim,auto_trim,bottom_toe_floor,30,443794.35759615514,6812919.399200146,185.0
48,Trim,auto_trim,bottom_toe_floor,31,443798.15592117916,6812919.6720056785,185.0
48,Trim,auto_trim,top_crest,1,443797.5979224328,6812925.105545676,200.0
48,Trim,auto_trim,top_crest,2,443804.06470784394,6812925.97056135,200.0
48,Trim,auto_trim,top_crest,3,443810.3147078483,6812927.220561351,200.0
48,Trim,auto_trim,top_crest,4,443816.3479224259,6812928.8555456735,200.0
48,Trim,auto_trim,top_crest,5,443818.5994475309,6812929.637470458,200.0
48,Trim,auto_trim,top_crest,6,443846.5429159915,6812935.029772382,200.0
48,Trim,auto_trim,top_crest,7,443847.59792241966,6812935.105545674,200.0
48,Trim,auto_trim,top_crest,8,443854.19696707214,6812935.996869378,200.0
48,Trim,auto_trim,top_crest,9,443860.7114855286,6812937.299485436,200.0
48,Trim,auto_trim,top_crest,10,443867.0235128796,6812938.981950409,200.0
48,Trim,auto_trim,top_crest,11,443893.93391951633,6812944.174900515,200.0
48,Trim,auto_trim,top_crest,12,443902.7939040542,6812898.261540706,200.0
48,Trim,auto_trim,top_crest,13,443889.38094824844,6812897.167328699,200.0
48,Trim,auto_trim,top_crest,14,443884.45251588535,6812896.385119022,200.0
48,Trim,auto_trim,top_crest,15,443880.35930015024,6812895.014233873,200.0
48,Trim,auto_trim,top_crest,16,443871.1370393099,6812892.556048892,200.0
48,Trim,auto_trim,top_crest,17,443861.7795029451,6812890.68495478,200.0
48,Trim,auto_trim,top_crest,18,443852.320527214,6812889.407344197,200.0
48,Trim,auto_trim,top_crest,19,443845.6075566701,6812888.925201281,200.0
48,Trim,auto_trim,top_crest,20,443842.00216419215,6812888.442933693,200.0
48,Trim,auto_trim,top_crest,21,443838.71755927906,6812887.78601271,200.0
48,Trim,auto_trim,top_crest,22,443835.71838265215,6812886.973244209,200.0
48,Trim,auto_trim,top_crest,23,443829.90195347933,6812884.95327556,200.0
48,Trim,auto_trim,top_crest,24,443820.8347009303,6812882.49607541,200.0
48,Trim,auto_trim,top_crest,25,443811.6193058426,6812880.652996393,200.0
48,Trim,auto_trim,top_crest,26,443802.2911274979,6812879.405232633,200.0
48,Trim,auto_trim,top_crest,27,443784.42004079453,6812878.121684939,200.0
48,Trim,auto_trim,top_crest,28,443794.58278362185,6812892.293278426,200.0
48,Trim,auto_trim,top_crest,29,443758.6417637834,6812918.067327188,200.0
48,Trim,auto_trim,top_crest,30,443793.6422861679,6812924.821441643,200.0
48,Trim,auto_trim,top_crest,31,443797.5979224328,6812925.105545676,200.0
49,Trim,auto_trim,bottom_toe_floor,1,444005.9279599236,6812911.919007587,185.0
49,Trim,auto_trim,bottom_toe_floor,2,443998.2077739187,6812909.901655474,185.0
49,Trim,auto_trim,bottom_toe_floor,3,443933.6701957477,6812904.401101268,185.0
49,Trim,auto_trim,bottom_toe_floor,4,443917.9611662355,6812904.234747405,185.0
49,Trim,auto_trim,bottom_toe_floor,5,443900.82263779506,6812903.578417592,185.0
49,Trim,auto_trim,bottom_toe_floor,6,443892.5800218788,6812902.905995388,185.0
49,Trim,auto_trim,bottom_toe_floor,7,443896.2791459412,6812903.207765261,185.0
49,Trim,auto_trim,bottom_toe_floor,8,443889.60771952034,6812937.7797896685,185.0
49,Trim,auto_trim,bottom_toe_floor,9,443898.72908202314,6812938.52389891,185.0
49,Trim,auto_trim,bottom_toe_floor,10,443917.1060113636,6812939.227653999,185.0
49,Trim,auto_trim,bottom_toe_floor,11,443939.7584779216,6812939.467536756,185.0
49,Trim,auto_trim,bottom_toe_floor,12,443959.2900988152,6812940.269129792,185.0
49,Trim,auto_trim,bottom_toe_floor,13,443975.6008673404,6812941.64068915,185.0
49,Trim,auto_trim,bottom_toe_floor,14,443988.76978352893,6812943.610635362,185.0
49,Trim,auto_trim,bottom_toe_floor,15,443998.2603966806,6812946.090615571,185.0
49,Trim,auto_trim,bottom_toe_floor,16,444007.04054101335,6812947.741570798,185.0
49,Trim,auto_trim,bottom_toe_floor,17,444008.8584170237,6812947.943556954,185.0
49,Trim,auto_trim,bottom_toe_floor,18,444011.83414550236,6812913.02956427,185.0
49,Trim,auto_trim,bottom_toe_floor,19,444005.9279599236,6812911.919007587,185.0
49,Trim,auto_trim,top_crest,1,443889.7643878283,6812908.153989814,200.0
49,Trim,auto_trim,top_crest,2,443883.0929614071,6812942.726014224,200.0
49,Trim,auto_trim,top_crest,3,443898.4025140279,6812943.974948205,200.0
49,Trim,auto_trim,top_crest,4,443916.9726180896,6812944.6861010315,200.0
49,Trim,auto_trim,top_crest,5,443939.6176014756,6812944.925904544,200.0
49,Trim,auto_trim,top_crest,6,443958.949266823,6812945.719291247,200.0
49,Trim,auto_trim,top_crest,7,443974.9676141308,6812947.066261142,200.0
49,Trim,auto_trim,top_crest,8,443987.67264339747,6812948.966814226,200.0
49,Trim,auto_trim,top_crest,9,443997.06435462524,6812951.420950497,200.0
49,Trim,auto_trim,top_crest,10,444006.2334997547,6812953.145050637,200.0
49,Trim,auto_trim,top_crest,11,444013.82257096545,6812953.988280493,200.0
49,Trim,auto_trim,top_crest,12,444017.69307081035,6812908.576004393,200.0
49,Trim,auto_trim,top_crest,13,444007.12400197686,6812906.58867266,200.0
49,Trim,auto_trim,top_crest,14,443999.1364728624,6812904.501461455,200.0
49,Trim,auto_trim,top_crest,15,443933.9312822134,6812898.944006467,200.0
49,Trim,auto_trim,top_crest,16,443918.0945595094,6812898.776300373,200.0
49,Trim,auto_trim,top_crest,17,443901.1492057694,6812898.127368296,200.0
49,Trim,auto_trim,top_crest,18,443865.8165467901,6812895.244974567,200.0
49,Trim,auto_trim,top_crest,19,443864.9287291728,6812906.127928121,200.0
49,Trim,auto_trim,top_crest,20,443889.7643878283,6812908.153989814,200.0
50,Trim,auto_trim,bottom_toe_floor,1,444059.8192267924,6812939.12692485,185.0
50,Trim,auto_trim,bottom_toe_floor,2,444065.9198671731,6812936.065584827,185.0
50,Trim,auto_trim,bottom_toe_floor,3,444071.165243895,6812933.705536723,185.0
50,Trim,auto_trim,bottom_toe_floor,4,444075.6492088089,6812932.030076922,185.0
50,Trim,auto_trim,bottom_toe_floor,5,444079.26667507295,6812931.123949209,185.0
50,Trim,auto_trim,bottom_toe_floor,6,444084.2792422748,6812930.336967872,185.0
50,Trim,auto_trim,bottom_toe_floor,7,444090.6901181831,6812929.627805496,185.0
50,Trim,auto_trim,bottom_toe_floor,8,444098.59255718376,6812928.972670866,185.0
50,Trim,auto_trim,bottom_toe_floor,9,444108.1085931224,6812928.359144449,185.0
50,Trim,auto_trim,bottom_toe_floor,10,444124.59182642086,6812928.042563057,185.0
50,Trim,auto_trim,bottom_toe_floor,11,444125.2365383299,6812928.041894178,185.0
50,Trim,auto_trim,bottom_toe_floor,12,444119.2677335778,6812893.138364191,185.0
50,Trim,auto_trim,bottom_toe_floor,13,444108.642948457,6812893.34242666,185.0
50,Trim,auto_trim,bottom_toe_floor,14,444055.299148924,6812902.464676594,185.0
50,Trim,auto_trim,bottom_toe_floor,15,444050.88386887277,6812904.451239975,185.0
50,Trim,auto_trim,bottom_toe_floor,16,444043.6591737427,6812908.076637798,185.0
50,Trim,auto_trim,bottom_toe_floor,17,444038.3266255297,6812910.952898364,185.0
50,Trim,auto_trim,bottom_toe_floor,18,444035.36706495186,6812912.130546691,185.0
50,Trim,auto_trim,bottom_toe_floor,19,444032.0247499054,6812913.037761126,185.0
50,Trim,auto_trim,bottom_toe_floor,20,444028.13646005536,6812913.650852131,185.0
50,Trim,auto_trim,bottom_toe_floor,21,444023.40792309813,6812913.910047692,185.0
50,Trim,auto_trim,bottom_toe_floor,22,444018.0306513965,6812913.747307263,185.0
50,Trim,auto_trim,bottom_toe_floor,23,444012.2143054911,6812913.101046821,185.0
50,Trim,auto_trim,bottom_toe_floor,24,444005.9279599236,6812911.919007587,185.0
50,Trim,auto_trim,bottom_toe_floor,25,444011.83414550236,6812913.02956427,185.0
50,Trim,auto_trim,bottom_toe_floor,26,444008.8584170237,6812947.943556954,185.0
50,Trim,auto_trim,bottom_toe_floor,27,444059.5426188169,6812939.276121178,185.0
50,Trim,auto_trim,bottom_toe_floor,28,444059.8192267924,6812939.12692485,185.0
50,Trim,auto_trim,top_crest,1,444062.33998889657,6812943.970373541,200.0
50,Trim,auto_trim,top_crest,2,444068.2652911012,6812940.997019326,200.0
50,Trim,auto_trim,top_crest,3,444073.24298346334,6812938.75741023,200.0
50,Trim,auto_trim,top_crest,4,444077.2730659452,6812937.251546263,200.0
50,Trim,auto_trim,top_crest,5,444080.35553856986,6812936.479427419,200.0
50,Trim,auto_trim,top_crest,6,444085.00314435974,6812935.749745627,200.0
50,Trim,auto_trim,top_crest,7,444091.2158832974,6812935.062500893,200.0
50,Trim,auto_trim,top_crest,8,444098.9937553999,6812934.417693213,200.0
50,Trim,auto_trim,top_crest,9,444108.336760656,6812933.815322585,200.0
50,Trim,auto_trim,top_crest,10,444124.64708224917,6812933.502062181,200.0
50,Trim,auto_trim,top_crest,11,444131.70782917534,6812933.4947367655,200.0
50,Trim,auto_trim,top_crest,12,444123.8576630254,6812887.589648394,200.0
50,Trim,auto_trim,top_crest,13,444108.1274931209,6812887.89176625,200.0
50,Trim,auto_trim,top_crest,14,444053.6933100977,6812897.200481169,200.0
50,Trim,auto_trim,top_crest,15,444048.5384449462,6812899.519805475,200.0
50,Trim,auto_trim,top_crest,16,444041.1384116302,6812903.233189112,200.0
50,Trim,auto_trim,top_crest,17,444036.0137178718,6812905.997337503,200.0
50,Trim,auto_trim,top_crest,18,444033.63715729857,6812906.943002412,200.0
50,Trim,auto_trim,top_crest,19,444030.88113195816,6812907.691078502,200.0
50,Trim,auto_trim,top_crest,20,444027.56039678626,6812908.214679607,200.0
50,Trim,auto_trim,top_crest,21,444023.34097082546,6812908.445968162,200.0
50,Trim,auto_trim,top_crest,22,444018.4153035344,6812908.296895315,200.0
50,Trim,auto_trim,top_crest,23,444013.0213467511,6812907.697566981,200.0
50,Trim,auto_trim,top_crest,24,443980.1092307929,6812901.509009271,200.0
50,Trim,auto_trim,top_crest,25,443978.0914413735,6812912.240058806,200.0
50,Trim,auto_trim,top_crest,26,444005.9752201944,6812917.483124146,200.0
50,Trim,auto_trim,top_crest,27,444002.8189701709,6812954.5151621895,200.0
50,Trim,auto_trim,top_crest,28,444061.34593045874,6812944.506547049,200.0
50,Trim,auto_trim,top_crest,29,444062.33998889657,6812943.970373541,200.0
51,Trim,auto_trim,bottom_toe_floor,1,444147.945801796,6812928.0183336735,185.0
51,Trim,auto_trim,bottom_toe_floor,2,444178.23422862816,6812928.283674551,185.0
51,Trim,auto_trim,bottom_toe_floor,3,444214.8983441461,6812928.829583081,185.0
51,Trim,auto_trim,bottom_toe_floor,4,444245.2300684986,6812929.096050642,185.0
51,Trim,auto_trim,bottom_toe_floor,5,444245.5375522019,6812894.095501602,185.0
51,Trim,auto_trim,bottom_toe_floor,6,444244.43576918385,6812894.097301579,185.0
51,Trim,auto_trim,bottom_toe_floor,7,444215.8652338097,6812893.840100077,185.0
51,Trim,auto_trim,bottom_toe_floor,8,444178.6480713264,6812893.285956981,185.0
51,Trim,auto_trim,bottom_toe_floor,9,444148.0809515154,6812893.018174621,185.0
51,Trim,auto_trim,bottom_toe_floor,10,444125.54402017785,6812893.041556334,185.0
51,Trim,auto_trim,bottom_toe_floor,11,444125.2365383299,6812928.041894178,185.0
51,Trim,auto_trim,bottom_toe_floor,12,444125.23653834773,6812928.041894178,185.0
51,Trim,auto_trim,bottom_toe_floor,13,444147.945801796,6812928.0183336735,185.0
51,Trim,auto_trim,top_crest,1,444147.9247201776,6812933.477911998,200.0
51,Trim,auto_trim,top_crest,2,444178.16967444256,6812933.742872035,200.0
51,Trim,auto_trim,top_crest,3,444214.8337227152,6812934.288779563,200.0
51,Trim,auto_trim,top_crest,4,444250.6414504135,6812934.603354421,200.0
51,Trim,auto_trim,top_crest,5,444251.04535828694,6812888.626942728,200.0
51,Trim,auto_trim,top_crest,6,444244.45588358364,6812888.637707919,200.0
51,Trim,auto_trim,top_crest,7,444215.9304479654,6812888.38091242,200.0
51,Trim,auto_trim,top_crest,8,444178.71262551233,6812887.826759497,200.0
51,Trim,auto_trim,top_crest,9,444148.10203313373,6812887.558596297,200.0
51,Trim,auto_trim,top_crest,10,444120.13216947153,6812887.587614592,200.0
51,Trim,auto_trim,top_crest,11,444119.728811358,6812933.501447692,200.0
51,Trim,auto_trim,top_crest,12,444125.2393703846,6812933.501447692,200.0
51,Trim,auto_trim,top_crest,13,444147.9247201776,6812933.477911998,200.0
52,Trim,auto_trim,bottom_toe_floor,1,444317.5004469405,6812907.355448651,185.0
52,Trim,auto_trim,bottom_toe_floor,2,444327.2765881767,6812903.5761968205,185.0
52,Trim,auto_trim,bottom_toe_floor,3,444337.04873182223,6812901.181685343,185.0
52,Trim,auto_trim,bottom_toe_floor,4,444346.31929900823,6812900.250881041,185.0
52,Trim,auto_trim,bottom_toe_floor,5,444353.73557285225,6812899.308168312,185.0
52,Trim,auto_trim,bottom_toe_floor,6,444358.5202096583,6812898.515829688,185.0
52,Trim,auto_trim,bottom_toe_floor,7,444349.3537931263,6812864.557127284,185.0
52,Trim,auto_trim,bottom_toe_floor,8,444348.6679631018,6812864.670701133,185.0
52,Trim,auto_trim,bottom_toe_floor,9,444342.3635879834,6812865.472075894,185.0
52,Trim,auto_trim,bottom_toe_floor,10,444336.9404481016,6812866.016582161,185.0
52,Trim,auto_trim,bottom_toe_floor,11,444305.21783970186,6812874.579413527,185.0
52,Trim,auto_trim,bottom_toe_floor,12,444303.0065609297,6812875.434247673,185.0
52,Trim,auto_trim,bottom_toe_floor,13,444289.8975658912,6812882.318252713,185.0
52,Trim,auto_trim,bottom_toe_floor,14,444279.6093236442,6812889.1167098265,185.0
52,Trim,auto_trim,bottom_toe_floor,15,444273.550176202,6812892.7404109975,185.0
52,Trim,auto_trim,bottom_toe_floor,16,444271.3196484519,6812893.878080607,185.0
52,Trim,auto_trim,bottom_toe_floor,17,444264.3119071259,6812894.064830032,185.0
52,Trim,auto_trim,bottom_toe_floor,18,444244.43576918385,6812894.097301579,185.0
52,Trim,auto_trim,bottom_toe_floor,19,444245.5375522019,6812894.095501602,185.0
52,Trim,auto_trim,bottom_toe_floor,20,444245.2300684986,6812929.096050642,185.0
52,Trim,auto_trim,bottom_toe_floor,21,444308.7515788785,6812911.949794111,185.0
52,Trim,auto_trim,bottom_toe_floor,22,444317.5004469405,6812907.355448651,185.0
52,Trim,auto_trim,top_crest,1,444244.43840997154,6812895.713752447,200.0
52,Trim,auto_trim,top_crest,2,444242.8078807784,6812894.071521135,200.0
52,Trim,auto_trim,top_crest,3,444240.0782093549,6812894.047540669,200.0
52,Trim,auto_trim,top_crest,4,444239.70752905303,6812936.24169257,200.0
52,Trim,auto_trim,top_crest,5,444310.75625173224,6812917.063628037,200.0
52,Trim,auto_trim,top_crest,6,444319.7613082598,6812912.334748795,200.0
52,Trim,auto_trim,top_crest,7,444328.91731742426,6812908.795227059,200.0
52,Trim,auto_trim,top_crest,8,444337.9756611678,6812906.575621122,200.0
52,Trim,auto_trim,top_crest,9,444346.9363394966,6812905.675930977,200.0
52,Trim,auto_trim,top_crest,10,444354.52605531254,6812904.711171333,200.0
52,Trim,auto_trim,top_crest,11,444365.3630434497,6812902.916559827,200.0
52,Trim,auto_trim,top_crest,12,444353.3369388263,6812858.363608675,200.0
52,Trim,auto_trim,top_crest,13,444347.87748063,6812859.267698114,200.0
52,Trim,auto_trim,top_crest,14,444341.746547498,6812860.047025958,200.0
52,Trim,auto_trim,top_crest,15,444335.9497421295,6812860.629049826,200.0
52,Trim,auto_trim,top_crest,16,444303.5174656168,6812869.383440736,200.0
52,Trim,auto_trim,top_crest,17,444300.74569960765,6812870.45494753,200.0
52,Trim,auto_trim,top_crest,18,444287.1164732129,6812877.612144778,200.0
52,Trim,auto_trim,top_crest,19,444276.7018067388,6812884.4941428555,200.0
52,Trim,auto_trim,top_crest,20,444270.9057781097,6812887.9604846025,200.0
52,Trim,auto_trim,top_crest,21,444269.93942040636,6812888.453370553,200.0
52,Trim,auto_trim,top_crest,22,444264.2347153726,6812888.60539534,200.0
52,Trim,auto_trim,top_crest,23,444244.42684995057,6812888.637755351,200.0
52,Trim,auto_trim,top_crest,24,444244.43840997154,6812895.713752447,200.0
53,Trim,auto_trim,bottom_toe_floor,1,444391.90422517015,6812877.455582599,185.0
53,Trim,auto_trim,bottom_toe_floor,2,444400.6062999406,6812871.202725673,185.0
53,Trim,auto_trim,bottom_toe_floor,3,444409.3062634459,6812866.15960529,185.0
53,Trim,auto_trim,bottom_toe_floor,4,444418.01540335134,6812862.349706104,185.0
53,Trim,auto_trim,bottom_toe_floor,5,444418.6436469849,6812862.166389951,185.0
53,Trim,auto_trim,bottom_toe_floor,6,444459.37183403154,6812837.542934499,185.0
53,Trim,auto_trim,bottom_toe_floor,7,444440.228963882,6812805.879856277,185.0
53,Trim,auto_trim,bottom_toe_floor,8,444430.617229038,6812811.6909208475,185.0
53,Trim,auto_trim,bottom_toe_floor,9,444430.5331622627,6812812.632545754,185.0
53,Trim,auto_trim,bottom_toe_floor,10,444429.75933895045,6812818.583960825,185.0
53,Trim,auto_trim,bottom_toe_floor,11,444429.6711156869,6812819.015812784,185.0
53,Trim,auto_trim,bottom_toe_floor,12,444429.59182472184,6812819.148101756,185.0
53,Trim,auto_trim,bottom_toe_floor,13,444428.92278206424,6812820.09109993,185.0
53,Trim,auto_trim,bottom_toe_floor,14,444428.1275484146,6812821.060094375,185.0
53,Trim,auto_trim,bottom_toe_floor,15,444427.53136072593,6812821.67528988,185.0
53,Trim,auto_trim,bottom_toe_floor,16,444427.00013567903,6812822.137191267,185.0
53,Trim,auto_trim,bottom_toe_floor,17,444426.48913697747,6812822.508650475,185.0
53,Trim,auto_trim,bottom_toe_floor,18,444426.21291411173,6812822.674589659,185.0
53,Trim,auto_trim,bottom_toe_floor,19,444424.67201696575,6812823.396867872,185.0
53,Trim,auto_trim,bottom_toe_floor,20,444421.1047262885,6812824.778140112,185.0
53,Trim,auto_trim,bottom_toe_floor,21,444415.8470557483,6812826.522854553,185.0
53,Trim,auto_trim,bottom_toe_floor,22,444406.0503815326,6812829.38144083,185.0
53,Trim,auto_trim,bottom_toe_floor,23,444393.46565118426,6812834.886755296,185.0
53,Trim,auto_trim,bottom_toe_floor,24,444381.57280962536,6812841.780695902,185.0
53,Trim,auto_trim,bottom_toe_floor,25,444370.2882064727,6812849.889222988,185.0
53,Trim,auto_trim,bottom_toe_floor,26,444361.18026269635,6812857.669274051,185.0
53,Trim,auto_trim,bottom_toe_floor,27,444355.5215125749,6812862.145722215,185.0
53,Trim,auto_trim,bottom_toe_floor,28,444352.9289825522,6812863.965073846,185.0
53,Trim,auto_trim,bottom_toe_floor,29,444349.3537931263,6812864.557127284,185.0
53,Trim,auto_trim,bottom_toe_floor,30,444358.52020965837,6812898.515829688,185.0
53,Trim,auto_trim,bottom_toe_floor,31,444388.39122347,6812880.456406197,185.0
53,Trim,auto_trim,bottom_toe_floor,32,444391.90422517015,6812877.455582599,185.0
53,Trim,auto_trim,top_crest,1,444395.276048339,6812881.7555830395,200.0
53,Trim,auto_trim,top_crest,2,444403.5752816218,6812875.792186989,200.0
53,Trim,auto_trim,top_crest,3,444411.7771968826,6812871.03777095,200.0
53,Trim,auto_trim,top_crest,4,444419.881794123,6812867.492334918,200.0
53,Trim,auto_trim,top_crest,5,444420.8577756942,6812867.2075517895,200.0
53,Trim,auto_trim,top_crest,6,444466.8685311653,6812839.390360066,200.0
53,Trim,auto_trim,top_crest,7,444442.0763894488,6812798.383159144,200.0
53,Trim,auto_trim,top_crest,8,444425.4252978259,6812808.45007944,200.0
53,Trim,auto_trim,top_crest,9,444425.1050107642,6812812.037587984,200.0
53,Trim,auto_trim,top_crest,10,444424.4716254807,6812816.908905069,200.0
53,Trim,auto_trim,top_crest,11,444424.05018172564,6812817.422435474,200.0
53,Trim,auto_trim,top_crest,12,444423.7730782574,6812817.708373629,200.0
53,Trim,auto_trim,top_crest,13,444423.59745378216,6812817.861079509,200.0
53,Trim,auto_trim,top_crest,14,444423.55908776855,6812817.888968835,200.0
53,Trim,auto_trim,top_crest,15,444422.52521064284,6812818.373587114,200.0
53,Trim,auto_trim,top_crest,16,444419.2581923314,6812819.638592439,200.0
53,Trim,auto_trim,top_crest,17,444414.22212333657,6812821.309770241,200.0
53,Trim,auto_trim,top_crest,18,444404.18399076286,6812824.238812015,200.0
53,Trim,auto_trim,top_crest,19,444390.99471774726,6812830.008589636,200.0
53,Trim,auto_trim,top_crest,20,444378.60382794455,6812837.191234586,200.0
53,Trim,auto_trim,top_crest,21,444366.916383302,6812845.5892225485,200.0
53,Trim,auto_trim,top_crest,22,444357.71244525013,6812853.451272401,200.0
53,Trim,auto_trim,top_crest,23,444352.25716499705,6812857.766762351,200.0
53,Trim,auto_trim,top_crest,24,444350.81049157266,6812858.7819898045,200.0
53,Trim,auto_trim,top_crest,25,444342.5109593349,6812860.156397145,200.0
53,Trim,auto_trim,top_crest,26,444355.1391135934,6812906.939753638,200.0
53,Trim,auto_trim,top_crest,27,444391.59782967315,6812884.897535794,200.0
53,Trim,auto_trim,top_crest,28,444395.276048339,6812881.7555830395,200.0
54,Trim,auto_trim,bottom_toe_floor,1,444463.2451117214,6812829.534629042,185.0
54,Trim,auto_trim,bottom_toe_floor,2,444464.30415329756,6812824.350631513,185.0
54,Trim,auto_trim,bottom_toe_floor,3,444465.33185082994,6812816.446689508,185.0
54,Trim,auto_trim,bottom_toe_floor,4,444466.2623071362,6812806.024726372,185.0
