Avg_Tank_CN_ppm,Avg_Tank_DO_ppm,DO_to_CN_Ratio,Au_Cu_Interaction,CN_to_Au_Ratio,DO_Carbon_Interaction,Feed_Ton_Dry,Feed_Grade_Au_ppm,Pred_Tailings_CN
119.38775510204081,15.10204081632653,0.04,1.0,2.0,0.3,1400,3.2,138.81221
123.46938775510205,15.10204081632653,0.04,1.0,2.0,0.3,1400,3.2,138.81221
127.55102040816327,15.10204081632653,0.04,1.0,2.0,0.3,1400,3.2,138.81221
131.6326530612245,15.10204081632653,0.04,1.0,2.0,0.3,1400,3.2,138.81221
135.71428571428572,15.10204081632653,0.04,1.0,2.0,0.3,1400,3.2,138.81221
139.79591836734693,15.10204081632653,0.04,1.0,2.0,0.3,1400,3.2,138.81221
143.87755102040816,15.10204081632653,0.04,1.0,2.0,0.3,1400,3.2,138.81221
147.9591836734694,15.10204081632653,0.04,1.0,2.0,0.3,1400,3.2,138.81221
152.0408163265306,15.10204081632653,0.04,1.0,2.0,0.3,1400,3.2,138.81221
156.12244897959184,15.10204081632653,0.04,1.0,2.0,0.3,1400,3.2,138.81221
160.20408163265307,15.10204081632653,0.04,1.0,2.0,0.3,1400,3.2,138.81221
164.28571428571428,15.10204081632653,0.04,1.0,2.0,0.3,1400,3.2,138.81221
168.3673469387755,15.10204081632653,0.04,1.0,2.0,0.3,1400,3.2,138.81221
172.44897959183675,15.10204081632653,0.04,1.0,2.0,0.3,1400,3.2,138.81221
176.53061224489795,15.10204081632653,0.04,1.0,2.0,0.3,1400,3.2,138.81221
180.6122448979592,15.10204081632653,0.04,1.0,2.0,0.3,1400,3.2,138.81221
184.69387755102042,15.10204081632653,0.04,1.0,2.0,0.3,1400,3.2,138.81221
188.77551020408163,15.10204081632653,0.04,1.0,2.0,0.3,1400,3.2,145.4361
192.85714285714286,15.10204081632653,0.04,1.0,2.0,0.3,1400,3.2,145.4361
196.9387755102041,15.10204081632653,0.04,1.0,2.0,0.3,1400,3.2,145.4361
201.0204081632653,15.10204081632653,0.04,1.0,2.0,0.3,1400,3.2,145.4361
205.10204081632654,15.10204081632653,0.04,1.0,2.0,0.3,1400,3.2,145.4361
209.18367346938777,15.10204081632653,0.04,1.0,2.0,0.3,1400,3.2,145.4361
213.26530612244898,15.10204081632653,0.04,1.0,2.0,0.3,1400,3.2,145.2782
217.3469387755102,15.10204081632653,0.04,1.0,2.0,0.3,1400,3.2,145.2782
221.42857142857144,15.10204081632653,0.04,1.0,2.0,0.3,1400,3.2,145.2782
225.51020408163265,15.10204081632653,0.04,1.0,2.0,0.3,1400,3.2,145.2782
229.59183673469389,15.10204081632653,0.04,1.0,2.0,0.3,1400,3.2,145.2782
233.67346938775512,15.10204081632653,0.04,1.0,2.0,0.3,1400,3.2,145.2782
237.75510204081633,15.10204081632653,0.04,1.0,2.0,0.3,1400,3.2,145.2782
241.83673469387756,15.10204081632653,0.04,1.0,2.0,0.3,1400,3.2,145.2782
245.9183673469388,15.10204081632653,0.04,1.0,2.0,0.3,1400,3.2,145.2782
250.0,15.10204081632653,0.04,1.0,2.0,0.3,1400,3.2,145.2782
50.0,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,138.81221
54.08163265306123,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,138.81221
58.16326530612245,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,138.81221
62.244897959183675,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,138.81221
66.3265306122449,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,138.81221
70.40816326530611,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,138.81221
74.48979591836735,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,138.81221
78.57142857142857,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,138.81221
82.65306122448979,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,138.81221
86.73469387755102,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,138.81221
90.81632653061224,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,138.81221
94.89795918367346,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,138.81221
98.9795918367347,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,138.81221
103.06122448979592,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,138.81221
107.14285714285714,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,138.81221
111.22448979591837,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,138.81221
115.3061224489796,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,138.81221
119.38775510204081,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,138.81221
123.46938775510205,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,138.81221
127.55102040816327,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,138.81221
131.6326530612245,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,138.81221
135.71428571428572,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,138.81221
139.79591836734693,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,138.81221
143.87755102040816,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,138.81221
147.9591836734694,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,138.81221
152.0408163265306,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,138.81221
156.12244897959184,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,138.81221
160.20408163265307,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,138.81221
164.28571428571428,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,138.81221
168.3673469387755,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,138.81221
172.44897959183675,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,138.81221
176.53061224489795,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,138.81221
180.6122448979592,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,138.81221
184.69387755102042,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,138.81221
188.77551020408163,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,145.4361
192.85714285714286,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,145.4361
196.9387755102041,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,145.4361
201.0204081632653,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,145.4361
205.10204081632654,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,145.4361
209.18367346938777,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,145.4361
213.26530612244898,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,145.2782
217.3469387755102,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,145.2782
221.42857142857144,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,145.2782
225.51020408163265,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,145.2782
229.59183673469389,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,145.2782
233.67346938775512,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,145.2782
237.75510204081633,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,145.2782
241.83673469387756,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,145.2782
245.9183673469388,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,145.2782
250.0,15.510204081632654,0.04,1.0,2.0,0.3,1400,3.2,145.2782
50.0,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,138.81221
54.08163265306123,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,138.81221
58.16326530612245,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,138.81221
62.244897959183675,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,138.81221
66.3265306122449,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,138.81221
70.40816326530611,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,138.81221
74.48979591836735,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,138.81221
78.57142857142857,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,138.81221
82.65306122448979,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,138.81221
86.73469387755102,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,138.81221
90.81632653061224,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,138.81221
94.89795918367346,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,138.81221
98.9795918367347,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,138.81221
103.06122448979592,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,138.81221
107.14285714285714,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,138.81221
111.22448979591837,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,138.81221
115.3061224489796,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,138.81221
119.38775510204081,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,138.81221
123.46938775510205,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,138.81221
127.55102040816327,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,138.81221
131.6326530612245,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,138.81221
135.71428571428572,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,138.81221
139.79591836734693,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,138.81221
143.87755102040816,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,138.81221
147.9591836734694,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,138.81221
152.0408163265306,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,138.81221
156.12244897959184,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,138.81221
160.20408163265307,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,138.81221
164.28571428571428,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,138.81221
168.3673469387755,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,138.81221
172.44897959183675,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,138.81221
176.53061224489795,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,138.81221
180.6122448979592,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,138.81221
184.69387755102042,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,138.81221
188.77551020408163,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,145.4361
192.85714285714286,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,145.4361
196.9387755102041,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,145.4361
201.0204081632653,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,145.4361
205.10204081632654,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,145.4361
209.18367346938777,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,145.4361
213.26530612244898,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,145.2782
217.3469387755102,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,145.2782
221.42857142857144,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,145.2782
225.51020408163265,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,145.2782
229.59183673469389,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,145.2782
233.67346938775512,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,145.2782
237.75510204081633,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,145.2782
241.83673469387756,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,145.2782
245.9183673469388,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,145.2782
250.0,15.918367346938776,0.04,1.0,2.0,0.3,1400,3.2,145.2782
50.0,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,138.81221
54.08163265306123,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,138.81221
58.16326530612245,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,138.81221
62.244897959183675,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,138.81221
66.3265306122449,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,138.81221
70.40816326530611,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,138.81221
74.48979591836735,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,138.81221
78.57142857142857,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,138.81221
82.65306122448979,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,138.81221
86.73469387755102,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,138.81221
90.81632653061224,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,138.81221
94.89795918367346,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,138.81221
98.9795918367347,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,138.81221
103.06122448979592,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,138.81221
107.14285714285714,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,138.81221
111.22448979591837,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,138.81221
115.3061224489796,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,138.81221
119.38775510204081,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,138.81221
123.46938775510205,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,138.81221
127.55102040816327,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,138.81221
131.6326530612245,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,138.81221
135.71428571428572,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,138.81221
139.79591836734693,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,138.81221
143.87755102040816,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,138.81221
147.9591836734694,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,138.81221
152.0408163265306,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,138.81221
156.12244897959184,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,138.81221
160.20408163265307,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,138.81221
164.28571428571428,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,138.81221
168.3673469387755,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,138.81221
172.44897959183675,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,138.81221
176.53061224489795,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,138.81221
180.6122448979592,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,138.81221
184.69387755102042,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,138.81221
188.77551020408163,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,145.4361
192.85714285714286,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,145.4361
196.9387755102041,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,145.4361
201.0204081632653,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,145.4361
205.10204081632654,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,145.4361
209.18367346938777,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,145.4361
213.26530612244898,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,145.2782
217.3469387755102,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,145.2782
221.42857142857144,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,145.2782
225.51020408163265,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,145.2782
229.59183673469389,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,145.2782
233.67346938775512,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,145.2782
237.75510204081633,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,145.2782
241.83673469387756,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,145.2782
245.9183673469388,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,145.2782
250.0,16.3265306122449,0.04,1.0,2.0,0.3,1400,3.2,145.2782
50.0,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,138.81221
54.08163265306123,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,138.81221
58.16326530612245,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,138.81221
62.244897959183675,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,138.81221
66.3265306122449,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,138.81221
70.40816326530611,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,138.81221
74.48979591836735,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,138.81221
78.57142857142857,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,138.81221
82.65306122448979,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,138.81221
86.73469387755102,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,138.81221
90.81632653061224,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,138.81221
94.89795918367346,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,138.81221
98.9795918367347,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,138.81221
103.06122448979592,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,138.81221
107.14285714285714,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,138.81221
111.22448979591837,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,138.81221
115.3061224489796,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,138.81221
119.38775510204081,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,138.81221
123.46938775510205,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,138.81221
127.55102040816327,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,138.81221
131.6326530612245,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,138.81221
135.71428571428572,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,138.81221
139.79591836734693,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,138.81221
143.87755102040816,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,138.81221
147.9591836734694,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,138.81221
152.0408163265306,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,138.81221
156.12244897959184,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,138.81221
160.20408163265307,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,138.81221
164.28571428571428,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,138.81221
168.3673469387755,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,138.81221
172.44897959183675,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,138.81221
176.53061224489795,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,138.81221
180.6122448979592,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,138.81221
184.69387755102042,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,138.81221
188.77551020408163,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,145.4361
192.85714285714286,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,145.4361
196.9387755102041,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,145.4361
201.0204081632653,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,145.4361
205.10204081632654,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,145.4361
209.18367346938777,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,145.4361
213.26530612244898,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,145.2782
217.3469387755102,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,145.2782
221.42857142857144,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,145.2782
225.51020408163265,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,145.2782
229.59183673469389,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,145.2782
233.67346938775512,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,145.2782
237.75510204081633,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,145.2782
241.83673469387756,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,145.2782
245.9183673469388,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,145.2782
250.0,16.73469387755102,0.04,1.0,2.0,0.3,1400,3.2,145.2782
50.0,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,138.81221
54.08163265306123,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,138.81221
58.16326530612245,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,138.81221
62.244897959183675,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,138.81221
66.3265306122449,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,138.81221
70.40816326530611,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,138.81221
74.48979591836735,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,138.81221
78.57142857142857,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,138.81221
82.65306122448979,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,138.81221
86.73469387755102,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,138.81221
90.81632653061224,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,138.81221
94.89795918367346,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,138.81221
98.9795918367347,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,138.81221
103.06122448979592,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,138.81221
107.14285714285714,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,138.81221
111.22448979591837,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,138.81221
115.3061224489796,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,138.81221
119.38775510204081,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,138.81221
123.46938775510205,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,138.81221
127.55102040816327,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,138.81221
131.6326530612245,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,138.81221
135.71428571428572,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,138.81221
139.79591836734693,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,138.81221
143.87755102040816,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,138.81221
147.9591836734694,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,138.81221
152.0408163265306,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,138.81221
156.12244897959184,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,138.81221
160.20408163265307,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,138.81221
164.28571428571428,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,138.81221
168.3673469387755,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,138.81221
172.44897959183675,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,138.81221
176.53061224489795,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,138.81221
180.6122448979592,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,138.81221
184.69387755102042,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,138.81221
188.77551020408163,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,145.4361
192.85714285714286,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,145.4361
196.9387755102041,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,145.4361
201.0204081632653,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,145.4361
205.10204081632654,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,145.4361
209.18367346938777,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,145.4361
213.26530612244898,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,145.2782
217.3469387755102,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,145.2782
221.42857142857144,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,145.2782
225.51020408163265,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,145.2782
229.59183673469389,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,145.2782
233.67346938775512,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,145.2782
237.75510204081633,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,145.2782
241.83673469387756,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,145.2782
245.9183673469388,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,145.2782
250.0,17.142857142857142,0.04,1.0,2.0,0.3,1400,3.2,145.2782
50.0,17.551020408163264,0.04,1.0,2.0,0.3,1400,3.2,138.81221
54.08163265306123,17.551020408163264,0.04,1.0,2.0,0.3,1400,3.2,138.81221
58.16326530612245,17.551020408163264,0.04,1.0,2.0,0.3,1400,3.2,138.81221
62.244897959183675,17.551020408163264,0.04,1.0,2.0,0.3,1400,3.2,138.81221
66.3265306122449,17.551020408163264,0.04,1.0,2.0,0.3,1400,3.2,138.81221
70.40816326530611,17.551020408163264,0.04,1.0,2.0,0.3,1400,3.2,138.81221
74.48979591836735,17.551020408163264,0.04,1.0,2.0,0.3,1400,3.2,138.81221
78.57142857142857,17.551020408163264,0.04,1.0,2.0,0.3,1400,3.2,138.81221
82.65306122448979,17.551020408163264,0.04,1.0,2.0,0.3,1400,3.2,138.81221
86.73469387755102,17.551020408163264,0.04,1.0,2.0,0.3,1400,3.2,138.81221
90.81632653061224,17.551020408163264,0.04,1.0,2.0,0.3,1400,3.2,138.81221
94.89795918367346,17.551020408163264,0.04,1.0,2.0,0.3,1400,3.2,138.81221
98.9795918367347,17.551020408163264,0.04,1.0,2.0,0.3,1400,3.2,138.81221
103.06122448979592,17.551020408163264,0.04,1.0,2.0,0.3,1400,3.2,138.81221
107.14285714285714,17.551020408163264,0.04,1.0,2.0,0.3,1400,3.2,138.81221
111.22448979591837,17.551020408163264,0.04,1.0,2.0,0.3,1400,3.2,138.81221
115.3061224489796,17.551020408163264,0.04,1.0,2.0,0.3,1400,3.2,138.81221
119.38775510204081,17.551020408163264,0.04,1.0,2.0,0.3,1400,3.2,138.81221
123.46938775510205,17.551020408163264,0.04,1.0,2.0,0.3,1400,3.2,138.81221
127.55102040816327,17.551020408163264,0.04,1.0,2.0,0.3,1400,3.2,138.81221
131.6326530612245,17.551020408163264,0.04,1.0,2.0,0.3,1400,3.2,138.81221
135.71428571428572,17.551020408163264,0.04,1.0,2.0,0.3,1400,3.2,138.81221
139.79591836734693,17.551020408163264,0.04,1.0,2.0,0.3,1400,3.2,138.81221
143.87755102040816,17.551020408163264,0.04,1.0,2.0,0.3,1400,3.2,138.81221
147.9591836734694,17.551020408163264,0.04,1.0,2.0,0.3,1400,3.2,138.81221
152.0408163265306,17.551020408163264,0.04,1.0,2.0,0.3,1400,3.2,138.81221
156.12244897959184,17.551020408163264,0.04,1.0,2.0,0.3,1400,3.2,138.81221
160.20408163265307,17.551020408163264,0.04,1.0,2.0,0.3,1400,3.2,138.81221
164.28571428571428,17.551020408163264,0.04,1.0,2.0,0.3,1400,3.2,138.81221
168.3673469387755,17.551020408163264,0.04,1.0,2.0,0.3,1400,3.2,138.81221
172.44897959183675,17.551020408163264,0.04,1.0,2.0,0.3,1400,3.2,138.81221
176.53061224489795,17.551020408163264,0.04,1.0,2.0,0.3,1400,3.2,138.81221
180.6122448979592,17.551020408163264,0.04,1.0,2.0,0.3,1400,3.2,138.81221
